date,temperature,pressure,pattern,wind_speed,wind_degree
2017-06-11,79.34,1021.7,N/A,5.4,None
2017-06-12,78.08000000000001,1020.8,N/A,4.3,None
2017-06-13,79.52,1018.2,N/A,6.5,None
2017-06-14,82.58000000000001,1015.5,N/A,7.2,None
2017-06-15,85.1,None,N/A,10.1,None
2017-06-16,75.56,1011.5,N/A,4.3,None
2017-06-17,78.98,1011.2,N/A,7.9,None
2017-06-18,82.4,1013.3,N/A,11.9,None
2017-06-19,83.12,1014.5,N/A,13.7,198.0
2017-06-20,78.44,1017.6,N/A,7.6,None
2017-06-21,75.74000000000001,1018.7,N/A,4.7,None
2017-06-22,79.88,1018.2,N/A,6.1,None
2017-06-23,84.02,1014.8,N/A,16.6,204.0
2017-06-24,82.4,1014.2,N/A,13.3,230.0
2017-06-25,80.06,1017.2,N/A,7.6,None
2017-06-26,80.78,1018.3,N/A,7.9,None
2017-06-27,77.53999999999999,1016.6,N/A,7.6,None
2017-06-28,79.52,1020.1,N/A,9.7,None
2017-06-29,78.44,1020.9,N/A,9.4,None
2017-06-30,78.08000000000001,None,N/A,6.8,None
2017-07-01,79.88,1017.1,N/A,11.2,None
2017-07-02,84.02,1018.1,N/A,10.1,266.0
2017-07-03,81.14,1017.3,N/A,6.1,None
2017-07-04,80.42,1017.1,N/A,7.6,None
2017-07-05,83.84,1018.5,N/A,10.1,249.0
2017-07-06,86.18,1018.1,N/A,9.7,None
2017-07-07,82.22,None,N/A,13.0,249.0
2017-07-08,82.58000000000001,1014.0,N/A,12.6,None
2017-07-09,81.68,1016.2,N/A,7.6,None
2017-07-10,80.24000000000001,1017.4,N/A,5.8,None
2017-07-11,79.52,1018.2,N/A,6.5,None
2017-07-12,83.48,1019.9,N/A,6.8,None
2017-07-13,85.82,1020.5,N/A,8.6,None
2017-07-14,87.08000000000001,1019.2,N/A,9.4,213.0
2017-07-15,86.53999999999999,1016.5,N/A,10.8,226.0
2017-07-16,77.72,None,N/A,8.6,None
2017-07-17,76.82,1016.0,N/A,7.9,None
2017-07-18,80.6,1018.0,N/A,7.6,None
2017-07-19,80.24000000000001,1018.8,N/A,6.8,None
2017-07-20,82.4,1017.1,N/A,6.1,None
2017-07-21,82.75999999999999,1015.7,N/A,6.1,None
2017-07-22,84.56,1014.5,N/A,9.4,None
2017-07-23,86.36,1012.0,N/A,14.4,220.0
2017-07-24,77.9,1013.3,N/A,6.8,None
2017-07-25,82.94,1016.7,N/A,6.1,None
2017-07-26,80.06,1018.6,N/A,7.9,None
2017-07-27,81.5,1016.1,N/A,5.8,None
2017-07-28,84.02,1010.1,N/A,10.4,224.0
2017-07-29,85.28,1006.5,N/A,12.6,308.0
2017-07-30,80.42,1014.5,N/A,11.9,None
2017-07-31,77.18,1017.8,N/A,7.9,None
2017-08-01,75.92,1017.9,N/A,6.1,None
2017-08-02,77.53999999999999,1018.4,N/A,4.3,None
2017-08-03,79.52,1018.5,N/A,5.0,None
2017-08-04,79.34,1016.7,N/A,10.8,None
2017-08-05,80.6,1015.7,N/A,7.6,None
2017-08-06,80.06,1017.0,N/A,5.4,None
2017-08-07,80.06,None,N/A,13.0,205.0
2017-08-08,77.53999999999999,None,N/A,7.6,None
2017-08-09,75.38,None,N/A,8.6,62.0
2017-08-10,77.9,None,N/A,7.2,86.0
2017-08-11,80.42,1017.8,N/A,7.2,None
2017-08-12,82.94,None,N/A,5.8,None
2017-08-13,83.12,None,N/A,6.5,None
2017-08-14,82.58000000000001,1012.9,N/A,7.9,None
2017-08-15,84.92,1011.8,N/A,9.4,None
2017-08-16,86.53999999999999,1014.7,N/A,5.4,None
2017-08-17,86.9,1015.0,N/A,5.8,None
2017-08-18,87.25999999999999,1013.0,N/A,10.4,None
2017-08-19,86.0,1013.0,N/A,6.8,None
2017-08-20,85.64,None,N/A,7.6,None
2017-08-21,85.1,1020.6,N/A,6.5,None
2017-08-22,82.75999999999999,1017.7,N/A,6.1,None
2017-08-23,84.92,1011.4,N/A,7.6,None
2017-08-24,82.94,1011.2,N/A,10.4,37.0
2017-08-25,80.96000000000001,1016.3,N/A,9.4,None
2017-08-26,81.68,1018.4,N/A,13.3,51.0
2017-08-27,81.14,1017.6,N/A,17.6,65.0
2017-08-28,77.36,1015.2,N/A,21.2,48.0
2017-08-29,74.66,1013.6,N/A,12.2,8.0
2017-08-30,75.02,1017.3,N/A,7.2,None
2017-08-31,77.36,1016.9,N/A,6.1,None
2017-09-01,79.52,1014.0,N/A,14.8,179.0
2017-09-02,79.52,1015.6,N/A,8.6,None
2017-09-03,76.64,1017.4,N/A,7.2,None
2017-09-04,75.56,1017.2,N/A,5.0,None
2017-09-05,82.22,1013.0,N/A,11.2,None
2017-09-06,75.02,1011.9,N/A,6.5,None
2017-09-07,69.98,1017.6,N/A,5.4,None
2017-09-08,69.44,1020.6,N/A,6.8,None
2017-09-09,73.4,1021.2,N/A,15.1,43.0
2017-09-10,69.08000000000001,1022.6,N/A,19.8,46.0
2017-09-11,65.12,None,N/A,29.9,49.0
2017-09-12,72.32,1008.6,N/A,10.8,164.0
2017-09-13,70.52,1012.8,N/A,9.0,None
2017-09-14,77.36,1013.8,N/A,6.8,None
2017-09-15,76.1,1017.0,N/A,3.6,None
2017-09-16,76.46000000000001,1018.3,N/A,5.0,None
2017-09-17,76.82,1017.3,N/A,6.1,None
2017-09-18,76.64,1015.7,N/A,3.6,None
2017-09-19,77.53999999999999,1014.7,N/A,4.3,None
2017-09-20,78.98,1015.2,N/A,4.7,None
2017-09-21,81.14,None,N/A,5.8,None
2017-09-22,78.98,1016.3,N/A,2.9,None
2017-09-23,78.08000000000001,1016.1,N/A,4.0,None
2017-09-24,75.74000000000001,1016.0,N/A,7.2,None
2017-09-25,78.80000000000001,1013.5,N/A,10.1,None
2017-09-26,80.24000000000001,1012.0,N/A,7.9,None
2017-09-27,82.22,1011.4,N/A,6.1,None
2017-09-28,81.5,1011.8,N/A,5.8,None
2017-09-29,79.88,1014.9,N/A,9.4,16.0
2017-09-30,77.18,1019.2,N/A,14.0,28.0
2017-10-01,68.72,1024.0,N/A,16.6,64.0
2017-10-02,69.44,1026.0,N/A,10.8,None
2017-10-03,72.14,1029.6,N/A,11.9,None
2017-10-04,71.96000000000001,1028.1,N/A,7.9,None
2017-10-05,71.78,1022.5,N/A,5.8,None
2017-10-06,72.86,1018.9,N/A,6.8,None
2017-10-07,76.64,1015.9,N/A,5.0,None
2017-10-08,81.14,1013.2,N/A,16.6,136.0
2017-10-09,82.03999999999999,None,N/A,10.8,None
2017-10-10,81.32,None,N/A,5.8,None
2017-10-11,81.14,1016.8,N/A,6.5,None
2017-10-12,80.96000000000001,1016.4,N/A,6.8,None
2017-10-13,76.64,1021.8,N/A,10.8,49.0
2017-10-14,70.16,1023.4,N/A,4.7,None
2017-10-15,69.44,1019.9,N/A,2.9,None
2017-10-16,70.16,1017.1,N/A,10.8,None
2017-10-17,60.44,1024.9,N/A,8.6,None
2017-10-18,55.58,1026.3,N/A,6.5,None
2017-10-19,57.92,1024.5,N/A,1.8,None
2017-10-20,60.26,1023.6,N/A,2.2,None
2017-10-21,62.42,1025.0,N/A,3.2,None
2017-10-22,66.74000000000001,None,N/A,7.9,None
2017-10-23,72.5,1014.6,N/A,16.2,145.0
2017-10-24,64.94,1011.0,N/A,13.7,257.0
2017-10-25,56.66,1011.5,N/A,11.5,260.0
2017-10-26,53.78,1015.0,N/A,5.0,None
2017-10-27,56.84,1018.0,N/A,5.4,None
2017-10-28,63.68000000000001,1012.0,N/A,10.8,None
2017-10-29,59.540000000000006,1003.2,N/A,22.0,250.0
2017-10-30,47.120000000000005,1014.1,N/A,8.3,None
2017-10-31,55.58,1019.4,N/A,4.7,None
2017-11-01,59.72,1021.2,N/A,6.8,None
2017-11-02,68.0,1022.4,N/A,3.6,None
2017-11-03,66.38,1020.3,N/A,5.0,None
2017-11-04,67.82,1018.8,N/A,5.8,None
2017-11-05,66.56,1020.1,N/A,3.2,None
2017-11-06,64.22,1018.2,N/A,3.2,None
2017-11-07,71.24000000000001,1015.5,N/A,7.9,None
2017-11-08,60.8,1017.7,N/A,10.8,None
2017-11-09,50.18,None,N/A,7.6,None
2017-11-10,53.42,None,N/A,6.5,None
2017-11-11,48.92,1030.5,N/A,15.5,58.0
2017-11-12,48.56,1028.4,N/A,10.1,25.0
2017-11-13,52.879999999999995,1025.3,N/A,6.1,None
2017-11-14,49.82,1024.5,N/A,8.6,None
2017-11-15,50.18,1021.6,N/A,7.9,None
2017-11-16,50.540000000000006,1017.9,N/A,3.6,None
2017-11-17,49.64,1021.2,N/A,3.2,None
2017-11-18,51.08,1013.9,N/A,10.8,None
2017-11-19,62.96,1011.0,N/A,16.6,294.0
2017-11-20,46.4,1023.3,N/A,3.2,None
2017-11-21,46.58,1020.2,N/A,5.0,None
2017-11-22,60.08,1016.3,N/A,7.6,None
2017-11-23,52.16,1018.4,N/A,7.6,None
2017-11-24,45.14,1016.1,N/A,3.2,None
2017-11-25,47.66,1014.1,N/A,7.9,None
2017-11-26,51.26,1018.3,N/A,6.1,None
2017-11-27,45.68,1022.4,N/A,3.6,None
2017-11-28,44.96,1026.4,N/A,2.2,None
2017-11-29,58.1,1024.6,N/A,2.9,None
2017-11-30,55.94,1020.6,N/A,2.5,None
2017-12-01,60.26,None,N/A,1.4,None
2017-12-02,60.44,1021.2,N/A,8.6,68.0
2017-12-03,59.36,1021.6,N/A,4.0,None
2017-12-04,52.879999999999995,1025.4,N/A,4.3,None
2017-12-05,56.84,1021.1,N/A,8.3,None
2017-12-06,62.96,1017.9,N/A,9.7,None
2017-12-07,46.94,1020.6,N/A,3.2,None
2017-12-08,44.24,None,N/A,9.4,None
2017-12-09,39.56,1012.8,N/A,10.8,None
2017-12-10,38.12,1022.3,N/A,8.6,259.0
2017-12-11,40.28,1019.5,N/A,4.7,None
2017-12-12,48.74,1009.3,N/A,19.1,262.0
2017-12-13,41.36,1014.0,N/A,11.5,245.0
2017-12-14,46.94,1011.8,N/A,9.4,None
2017-12-15,48.56,1015.8,N/A,11.5,None
2017-12-16,41.36,1024.5,N/A,3.6,None
2017-12-17,40.82,1024.4,N/A,1.8,None
2017-12-18,58.82,1020.6,N/A,8.6,None
2017-12-19,62.24,1019.2,N/A,11.2,None
2017-12-20,63.86,None,N/A,13.0,212.0
2017-12-21,55.76,1019.2,N/A,7.6,None
2017-12-22,54.68,1022.3,N/A,4.7,None
2017-12-23,60.08,1016.9,N/A,13.7,None
2017-12-24,62.06,1016.2,N/A,11.9,None
2017-12-25,46.22,1023.9,N/A,14.4,305.0
2017-12-26,42.620000000000005,1030.6,N/A,10.1,None
2017-12-27,46.04,1028.7,N/A,5.8,None
2017-12-28,38.3,1031.8,N/A,15.5,58.0
2017-12-29,37.58,1027.0,N/A,5.0,None
2017-12-30,38.84,1019.0,N/A,6.8,None
2017-12-31,39.38,1022.8,N/A,13.3,49.0
2018-01-01,31.46,1031.1,N/A,13.3,27.0
2018-01-02,26.060000000000002,1034.0,N/A,5.8,None
2018-01-03,27.14,1021.7,N/A,8.6,None
2018-01-04,30.38,1014.7,N/A,15.5,291.0
2018-01-05,27.86,1024.7,N/A,6.5,None
2018-01-06,27.68,1031.6,N/A,3.6,None
2018-01-07,25.7,1035.9,N/A,8.3,None
2018-01-08,33.26,1027.0,N/A,4.0,None
2018-01-09,50.18,1023.8,N/A,1.1,None
2018-01-10,56.120000000000005,1024.9,N/A,10.4,None
2018-01-11,63.68000000000001,1019.5,N/A,14.8,91.0
2018-01-12,67.46000000000001,1008.2,N/A,15.8,192.0
2018-01-13,46.58,1018.0,N/A,18.0,295.0
2018-01-14,36.14,1032.3,N/A,9.4,30.0
2018-01-15,34.88,1032.5,N/A,6.1,None
2018-01-16,35.78,1029.6,N/A,2.5,None
2018-01-17,40.64,1024.5,N/A,12.6,None
2018-01-18,32.18,1027.6,N/A,8.6,None
2018-01-19,37.04,1023.9,N/A,6.1,None
2018-01-20,41.36,1023.1,N/A,6.5,None
2018-01-21,47.66,1023.4,N/A,1.1,None
2018-01-22,50.18,1019.8,N/A,6.8,None
2018-01-23,65.66,1012.3,N/A,23.4,239.0
2018-01-24,49.82,1021.2,N/A,10.4,None
2018-01-25,43.16,1031.8,N/A,2.9,None
2018-01-26,41.36,1036.6,N/A,6.1,None
2018-01-27,52.34,1031.3,N/A,6.5,None
2018-01-28,59.18,None,N/A,7.9,None
2018-01-29,57.56,1015.6,N/A,10.1,None
2018-01-30,44.96,1023.9,N/A,13.7,None
2018-01-31,38.480000000000004,1027.0,N/A,6.1,None
2018-02-01,47.66,1021.0,N/A,11.2,None
2018-02-02,54.14,1023.2,N/A,15.8,319.0
2018-02-03,37.76,1030.6,N/A,10.8,73.0
2018-02-04,42.620000000000005,None,N/A,10.1,None
2018-02-05,48.379999999999995,None,N/A,5.8,None
2018-02-06,48.379999999999995,1026.0,N/A,4.0,None
2018-02-07,58.64,1020.5,N/A,13.3,173.0
2018-02-08,57.019999999999996,1026.8,N/A,7.6,None
2018-02-09,46.04,1028.9,N/A,7.6,None
2018-02-10,60.08,1021.4,N/A,9.0,None
2018-02-11,69.08000000000001,1017.8,N/A,15.8,None
2018-02-12,67.1,1024.2,N/A,10.8,None
2018-02-13,54.32,1035.6,N/A,14.0,50.0
2018-02-14,53.96,1030.6,N/A,6.1,None
2018-02-15,67.1,1021.7,N/A,15.8,238.0
2018-02-16,71.6,1015.8,N/A,22.0,247.0
2018-02-17,68.53999999999999,1019.2,N/A,12.2,87.0
2018-02-18,60.44,1023.9,N/A,10.8,None
2018-02-19,62.06,1027.9,N/A,9.7,None
2018-02-20,67.64,1029.0,N/A,9.0,134.0
2018-02-21,73.4,1029.4,N/A,11.9,170.0
2018-02-22,73.4,1029.8,N/A,8.3,None
2018-02-23,68.53999999999999,None,N/A,4.7,None
2018-02-24,69.62,1021.5,N/A,13.0,None
2018-02-25,69.08000000000001,1019.0,N/A,10.8,None
2018-02-26,64.22,1021.2,N/A,9.0,None
2018-02-27,55.94,1027.9,N/A,9.4,None
2018-02-28,52.34,1020.2,N/A,3.6,None
2018-03-01,64.22,1009.7,N/A,16.9,None
2018-03-02,59.0,1016.7,N/A,19.1,302.0
2018-03-03,53.06,1021.7,N/A,13.0,338.0
2018-03-04,51.620000000000005,1022.5,N/A,9.4,None
2018-03-05,47.480000000000004,1018.6,N/A,5.0,None
2018-03-06,54.86,None,N/A,11.5,None
2018-03-07,53.24,1010.3,N/A,16.9,280.0
2018-03-08,43.16,1014.8,N/A,13.7,278.0
2018-03-09,43.16,1018.1,N/A,8.3,None
2018-03-10,53.06,1016.2,N/A,10.1,230.0
2018-03-11,57.019999999999996,None,N/A,5.0,None
2018-03-12,47.66,None,N/A,10.4,4.0
2018-03-13,43.879999999999995,1015.9,N/A,10.4,None
2018-03-14,44.78,1016.1,N/A,14.8,None
2018-03-15,47.120000000000005,1015.4,N/A,17.3,243.0
2018-03-16,63.68000000000001,1014.2,N/A,15.1,259.0
2018-03-17,57.2,1013.6,N/A,10.4,None
2018-03-18,66.38,1010.9,N/A,11.9,85.0
2018-03-19,60.44,1009.0,N/A,9.0,None
2018-03-20,67.64,999.1,N/A,18.7,242.0
2018-03-21,52.879999999999995,1007.0,N/A,29.2,271.0
2018-03-22,46.22,1020.1,N/A,13.7,295.0
2018-03-23,49.64,1023.1,N/A,9.7,None
2018-03-24,57.019999999999996,1019.6,N/A,13.7,71.0
2018-03-25,48.92,1019.9,N/A,14.8,39.0
2018-03-26,50.18,1031.0,N/A,17.3,60.0
2018-03-27,52.519999999999996,1029.8,N/A,10.8,None
2018-03-28,59.18,1020.8,N/A,11.2,None
2018-03-29,70.34,1016.4,N/A,15.5,198.0
2018-03-30,67.82,1015.4,N/A,14.4,231.0
2018-03-31,59.72,1024.4,N/A,8.6,None
2018-04-01,60.980000000000004,1019.8,N/A,5.8,None
2018-04-02,68.9,1015.1,N/A,10.8,223.0
2018-04-03,70.88,1014.6,N/A,11.5,None
2018-04-04,71.78,1011.7,N/A,20.5,239.0
2018-04-05,57.379999999999995,1021.3,N/A,6.1,None
2018-04-06,59.72,1016.9,N/A,11.9,None
2018-04-07,65.30000000000001,1007.6,N/A,10.1,None
2018-04-08,49.28,1014.8,N/A,10.1,None
2018-04-09,51.08,1017.8,N/A,7.9,None
2018-04-10,57.56,1019.5,N/A,6.1,None
2018-04-11,57.019999999999996,1020.3,N/A,6.5,None
2018-04-12,62.06,1021.8,N/A,10.8,None
2018-04-13,67.28,1019.9,N/A,12.6,None
2018-04-14,73.03999999999999,1017.5,N/A,15.5,188.0
2018-04-15,73.03999999999999,1009.9,N/A,22.3,175.0
2018-04-16,54.32,1010.4,N/A,29.9,256.0
2018-04-17,52.16,1014.9,N/A,15.8,263.0
2018-04-18,71.42,1012.2,N/A,20.5,236.0
2018-04-19,75.02,1012.7,N/A,23.0,261.0
2018-04-20,58.82,1025.6,N/A,10.8,None
2018-04-21,56.84,1027.1,N/A,8.6,None
2018-04-22,63.31999999999999,1025.0,N/A,13.7,99.0
2018-04-23,61.34,None,N/A,21.6,88.0
2018-04-24,68.72,None,N/A,15.1,141.0
2018-04-25,68.36,1008.7,N/A,10.4,275.0
2018-04-26,67.1,1010.1,N/A,9.4,None
2018-04-27,63.86,1009.3,N/A,9.0,250.0
2018-04-28,66.02,1011.4,N/A,9.4,None
2018-04-29,64.22,1018.8,N/A,10.4,350.0
2018-04-30,58.64,1024.2,N/A,5.0,None
2018-05-01,65.66,1023.9,N/A,6.8,None
2018-05-02,70.88,1025.0,N/A,9.0,None
2018-05-03,73.22,1023.8,N/A,9.4,None
2018-05-04,73.94,1020.5,N/A,10.4,225.0
2018-05-05,73.75999999999999,1017.3,N/A,7.9,None
2018-05-06,75.56,1012.0,N/A,11.9,None
2018-05-07,72.14,1015.3,N/A,10.1,None
2018-05-08,72.68,1019.1,N/A,8.6,None
2018-05-09,72.14,1019.4,N/A,3.2,None
2018-05-10,76.64,1017.3,N/A,11.2,None
2018-05-11,78.25999999999999,1017.1,N/A,5.8,None
2018-05-12,80.42,1018.4,N/A,6.8,None
2018-05-13,80.42,1017.0,N/A,6.1,None
2018-05-14,81.32,1016.4,N/A,9.4,None
2018-05-15,76.1,1016.0,N/A,9.0,None
2018-05-16,75.38,1013.6,N/A,9.7,None
2018-05-17,74.48,1012.2,N/A,10.1,None
2018-05-18,75.56,1014.1,N/A,12.2,150.0
2018-05-19,75.74000000000001,1017.5,N/A,11.2,None
2018-05-20,76.28,1019.8,N/A,6.1,None
2018-05-21,78.44,1019.9,N/A,7.9,None
2018-05-22,77.72,1019.1,N/A,7.9,None
2018-05-23,76.64,1017.9,N/A,8.6,None
2018-05-24,77.18,1018.5,N/A,8.3,None
2018-05-25,75.74000000000001,1017.5,N/A,9.4,None
2018-05-26,77.53999999999999,1013.9,N/A,9.0,None
2018-05-27,77.36,1014.5,N/A,11.9,122.0
2018-05-28,75.92,1012.1,N/A,14.8,81.0
2018-05-29,79.34,1012.4,N/A,14.0,132.0
2018-05-30,80.24000000000001,1014.1,N/A,11.9,175.0
2018-05-31,79.34,None,N/A,7.9,None
2018-06-01,81.14,1012.5,N/A,13.7,None
2018-06-02,79.34,1009.9,N/A,10.1,265.0
2018-06-03,83.12,1009.3,N/A,7.9,None
2018-06-04,81.5,1010.6,N/A,10.8,306.0
2018-06-05,76.46000000000001,1010.5,N/A,7.2,None
2018-06-06,78.08000000000001,1009.9,N/A,3.6,None
2018-06-07,81.14,1014.5,N/A,8.3,None
2018-06-08,82.75999999999999,1019.3,N/A,9.4,None
2018-06-09,80.96000000000001,1018.0,N/A,7.6,None
2018-06-10,78.98,1014.3,N/A,4.7,None
2018-06-11,80.24000000000001,None,N/A,10.1,None
2018-06-12,74.84,1017.6,N/A,9.7,None
2018-06-13,77.72,1017.3,N/A,6.8,None
2018-06-14,82.75999999999999,1014.6,N/A,9.4,None
2018-06-15,84.74000000000001,1013.9,N/A,10.4,None
2018-06-16,82.4,1016.1,N/A,9.4,111.0
2018-06-17,84.56,1018.5,N/A,7.2,None
2018-06-18,85.46000000000001,1018.0,N/A,8.3,None
2018-06-19,87.25999999999999,1014.0,N/A,7.9,None
2018-06-20,85.46000000000001,1011.0,N/A,7.6,None
2018-06-21,85.1,1009.4,N/A,10.8,None
2018-06-22,85.82,1009.2,N/A,13.3,229.0
2018-06-23,82.94,1011.5,N/A,14.8,233.0
2018-06-24,85.46000000000001,1014.2,N/A,11.5,None
2018-06-25,83.12,1017.1,N/A,9.4,None
2018-06-26,78.44,None,N/A,9.7,None
2018-06-27,78.44,1016.5,N/A,7.6,218.0
2018-06-28,80.06,1013.6,N/A,13.3,257.0
2018-06-29,83.84,1014.7,N/A,10.1,152.0
2018-06-30,84.02,1016.8,N/A,10.8,116.0
2018-07-01,83.66,1017.3,N/A,9.0,None
2018-07-02,83.84,None,N/A,6.1,None
2018-07-03,85.28,1018.3,N/A,8.3,None
2018-07-04,84.38,1021.1,N/A,12.6,82.0
2018-07-05,83.84,1022.7,N/A,9.0,100.0
2018-07-06,83.84,1020.0,N/A,6.1,None
2018-07-07,79.34,1019.2,N/A,13.0,None
2018-07-08,79.88,1022.6,N/A,12.2,56.0
2018-07-09,83.12,1022.0,N/A,9.4,None
2018-07-10,81.68,1017.0,N/A,7.2,None
2018-07-11,86.72,1014.4,N/A,6.5,None
2018-07-12,86.72,1016.4,N/A,8.3,None
2018-07-13,81.86,1019.2,N/A,9.7,56.0
2018-07-14,83.30000000000001,1019.2,N/A,8.3,None
2018-07-15,84.2,1017.4,N/A,7.2,None
2018-07-16,83.66,1016.3,N/A,7.9,None
2018-07-17,82.03999999999999,1014.2,N/A,13.0,226.0
2018-07-18,84.74000000000001,1012.5,N/A,8.3,None
2018-07-19,83.66,1014.6,N/A,16.6,98.0
2018-07-20,80.96000000000001,None,N/A,14.0,78.0
2018-07-21,81.14,1010.3,N/A,11.2,225.0
2018-07-22,82.22,1006.7,N/A,9.4,None
2018-07-23,78.80000000000001,1009.0,N/A,7.6,None
2018-07-24,78.62,1012.5,N/A,7.9,None
2018-07-25,80.96000000000001,1012.5,N/A,5.8,None
2018-07-26,80.24000000000001,1014.1,N/A,6.1,None
2018-07-27,82.58000000000001,1014.8,N/A,6.5,None
2018-07-28,83.66,1015.3,N/A,6.8,None
2018-07-29,79.7,1016.4,N/A,7.2,None
2018-07-30,78.25999999999999,None,N/A,7.9,None
2018-07-31,79.88,1016.7,N/A,9.4,None
2018-08-01,80.24000000000001,1017.7,N/A,11.2,None
2018-08-02,81.14,1018.2,N/A,10.4,160.0
2018-08-03,77.18,None,N/A,8.3,None
2018-08-04,79.52,None,N/A,7.2,None
2018-08-05,81.32,1021.8,N/A,4.3,None
2018-08-06,80.42,1020.0,N/A,5.0,None
2018-08-07,80.06,None,N/A,5.8,None
2018-08-08,82.94,1016.3,N/A,11.2,None
2018-08-09,82.58000000000001,1015.4,N/A,9.4,None
2018-08-10,82.03999999999999,1013.5,N/A,8.3,None
2018-08-11,83.48,1012.9,N/A,7.9,None
2018-08-12,82.94,1014.6,N/A,6.8,None
2018-08-13,78.98,1015.6,N/A,6.1,None
2018-08-14,82.22,1015.2,N/A,7.2,None
2018-08-15,81.68,1017.1,N/A,5.0,None
2018-08-16,81.86,1019.7,N/A,5.8,None
2018-08-17,82.75999999999999,1020.0,N/A,11.2,None
2018-08-18,81.68,1016.6,N/A,15.5,224.0
2018-08-19,79.88,None,N/A,10.8,None
2018-08-20,82.22,1016.1,N/A,9.7,None
2018-08-21,81.5,1016.0,N/A,11.5,215.0
2018-08-22,83.48,1013.4,N/A,9.7,None
2018-08-23,81.14,1016.5,N/A,10.8,None
2018-08-24,78.08000000000001,1020.0,N/A,8.6,None
2018-08-25,76.28,1021.8,N/A,6.1,None
2018-08-26,80.06,1021.9,N/A,5.0,None
2018-08-27,82.4,1020.5,N/A,4.3,None
2018-08-28,84.2,1020.2,N/A,5.8,None
2018-08-29,82.94,1019.7,N/A,9.7,None
2018-08-30,85.46000000000001,1018.8,N/A,9.0,None
2018-08-31,84.74000000000001,1019.2,N/A,6.1,None
2018-09-01,85.1,1020.8,N/A,6.8,None
2018-09-02,83.66,1022.1,N/A,8.6,None
2018-09-03,81.86,1023.2,N/A,8.6,None
2018-09-04,83.66,None,N/A,6.5,None
2018-09-05,84.92,1021.2,N/A,6.8,None
2018-09-06,84.38,1020.3,N/A,5.0,None
2018-09-07,84.38,1017.7,N/A,5.8,None
2018-09-08,83.48,1014.2,N/A,6.1,None
2018-09-09,83.66,1011.8,N/A,9.0,None
2018-09-10,80.96000000000001,1013.6,N/A,7.2,None
2018-09-11,80.96000000000001,None,N/A,5.8,None
2018-09-12,81.32,1017.6,N/A,4.0,None
2018-09-13,82.58000000000001,1015.9,N/A,13.3,3.0
2018-09-14,83.12,1009.5,N/A,23.0,328.0
2018-09-15,77.18,None,N/A,23.8,343.0
2018-09-16,74.66,1005.5,N/A,16.6,117.0
2018-09-17,82.58000000000001,1012.2,N/A,11.5,None
2018-09-18,82.03999999999999,1012.5,N/A,6.1,None
2018-09-19,82.75999999999999,None,N/A,6.1,None
2018-09-20,79.34,1018.6,N/A,6.1,None
2018-09-21,80.96000000000001,1020.7,N/A,6.1,None
2018-09-22,78.98,1018.7,N/A,3.2,None
2018-09-23,78.62,1017.9,N/A,5.8,None
2018-09-24,77.53999999999999,1020.4,N/A,11.5,62.0
2018-09-25,78.25999999999999,1020.8,N/A,5.8,None
2018-09-26,78.08000000000001,1017.6,N/A,10.1,None
2018-09-27,77.9,1016.1,N/A,8.3,None
2018-09-28,77.53999999999999,1017.9,N/A,5.4,None
2018-09-29,77.72,1020.6,N/A,4.7,None
2018-09-30,77.72,1023.3,N/A,10.4,85.0
2018-10-01,75.92,1024.7,N/A,5.4,None
2018-10-02,76.1,1022.5,N/A,1.8,None
2018-10-03,77.53999999999999,1019.4,N/A,1.8,None
2018-10-04,80.24000000000001,1018.2,N/A,4.7,None
2018-10-05,80.78,1017.4,N/A,3.2,None
2018-10-06,80.06,1019.1,N/A,5.4,None
2018-10-07,78.80000000000001,1021.1,N/A,6.5,None
2018-10-08,79.52,1021.8,N/A,12.6,None
2018-10-09,77.36,1019.7,N/A,16.2,74.0
2018-10-10,78.98,None,N/A,17.3,97.0
2018-10-11,79.7,None,N/A,28.1,222.0
2018-10-12,70.88,1009.7,N/A,6.8,None
2018-10-13,65.48,1012.8,N/A,5.8,None
2018-10-14,68.36,1019.4,N/A,5.8,None
2018-10-15,74.48,1020.1,N/A,3.6,None
2018-10-16,78.08000000000001,None,N/A,6.1,None
2018-10-17,76.46000000000001,1019.7,N/A,8.3,None
2018-10-18,67.28,1026.6,N/A,9.7,None
2018-10-19,60.620000000000005,1024.9,N/A,4.0,None
2018-10-20,71.24000000000001,1013.7,N/A,15.5,242.0
2018-10-21,60.44,1020.3,N/A,12.6,None
2018-10-22,51.08,None,N/A,3.6,None
2018-10-23,57.56,1021.8,N/A,3.2,None
2018-10-24,57.74,1021.3,N/A,6.8,None
2018-10-25,52.879999999999995,1021.3,N/A,7.6,None
2018-10-26,51.620000000000005,1009.6,N/A,14.0,35.0
2018-10-27,56.120000000000005,1008.2,N/A,15.8,250.0
2018-10-28,57.2,1016.0,N/A,13.3,246.0
2018-10-29,63.5,1016.7,N/A,9.4,None
2018-10-30,54.5,1022.4,N/A,2.2,None
2018-10-31,57.379999999999995,1021.3,N/A,5.8,None
2018-11-01,69.44,1013.8,N/A,13.3,None
2018-11-02,69.25999999999999,1008.3,N/A,16.6,211.0
2018-11-03,55.94,1020.1,N/A,7.6,None
2018-11-04,51.980000000000004,1025.6,N/A,7.9,None
2018-11-05,64.58000000000001,1018.7,N/A,2.5,None
2018-11-06,71.78,None,N/A,9.0,None
