date,temperature,pressure,pattern,wind_speed,wind_degree
2017-05-25,65.12,1002.2,N/A,16.9,230.7
2017-05-26,68.53999999999999,1013.0,N/A,10.8,232.1
2017-05-27,74.48,1013.6,N/A,9.7,None
2017-05-28,76.46000000000001,1010.7,N/A,9.4,None
2017-05-29,73.75999999999999,1014.0,N/A,7.6,None
2017-05-30,72.32,1017.5,N/A,7.6,None
2017-05-31,74.66,1017.5,N/A,7.9,None
2017-06-01,72.68,1017.6,N/A,4.7,None
2017-06-02,75.92,1016.9,N/A,7.6,None
2017-06-03,78.44,1016.6,N/A,7.6,None
2017-06-04,77.72,1014.7,N/A,12.2,None
2017-06-05,74.12,1009.2,N/A,10.4,None
2017-06-06,75.02,1007.7,N/A,8.3,None
2017-06-07,72.32,1010.6,N/A,16.9,44.7
2017-06-08,68.18,1012.5,N/A,14.0,21.6
2017-06-09,71.06,1013.6,N/A,6.1,None
2017-06-10,75.74000000000001,1018.1,N/A,10.1,202.5
2017-06-11,77.36,1021.9,N/A,7.9,None
2017-06-12,76.64,1020.8,N/A,7.6,None
2017-06-13,77.72,1018.3,N/A,9.7,199.4
2017-06-14,77.36,1015.7,N/A,4.7,None
2017-06-15,81.32,1013.3,N/A,6.1,None
2017-06-16,78.25999999999999,1011.4,N/A,8.6,None
2017-06-17,77.53999999999999,1011.5,N/A,10.8,190.3
2017-06-18,79.7,1012.9,N/A,14.4,192.9
2017-06-19,79.7,1013.8,N/A,16.2,204.9
2017-06-20,76.28,1017.6,N/A,9.4,None
2017-06-21,73.22,1018.5,N/A,9.7,214.7
2017-06-22,75.02,1018.8,N/A,8.6,None
2017-06-23,79.52,1014.2,N/A,19.1,211.0
2017-06-24,79.16,None,N/A,10.8,233.0
2017-06-25,74.66,1018.2,N/A,8.3,337.2
2017-06-26,72.86,1019.1,N/A,7.2,None
2017-06-27,73.75999999999999,1017.6,N/A,8.3,None
2017-06-28,71.96000000000001,1021.0,N/A,7.9,None
2017-06-29,75.92,1021.3,N/A,11.2,None
2017-06-30,77.53999999999999,1018.4,N/A,12.2,None
2017-07-01,77.36,1016.7,N/A,13.0,208.7
2017-07-02,77.53999999999999,1018.3,N/A,5.4,None
2017-07-03,80.78,1017.4,N/A,6.5,None
2017-07-04,77.36,1017.4,N/A,5.0,None
2017-07-05,77.18,1018.7,N/A,6.1,None
2017-07-06,78.44,1017.9,N/A,11.5,None
2017-07-07,80.6,1014.6,N/A,13.3,231.4
2017-07-08,81.32,1013.6,N/A,10.1,None
2017-07-09,75.74000000000001,1017.1,N/A,6.5,None
2017-07-10,79.88,1017.4,N/A,9.0,None
2017-07-11,80.42,1017.9,N/A,10.4,201.3
2017-07-12,83.12,1019.7,N/A,10.1,212.9
2017-07-13,84.56,1020.3,N/A,10.4,216.9
2017-07-14,84.38,1019.0,N/A,9.7,None
2017-07-15,79.52,None,N/A,7.6,None
2017-07-16,79.16,1015.0,N/A,8.3,None
2017-07-17,78.25999999999999,1015.8,N/A,9.0,None
2017-07-18,78.44,1018.4,N/A,6.8,None
2017-07-19,79.16,1019.0,N/A,5.0,None
2017-07-20,81.68,1017.2,N/A,6.5,None
2017-07-21,84.92,1015.6,N/A,6.8,None
2017-07-22,85.64,1013.9,N/A,11.2,217.8
2017-07-23,83.66,1011.7,N/A,12.2,212.1
2017-07-24,79.16,1012.8,N/A,9.4,None
2017-07-25,83.66,1017.1,N/A,5.8,None
2017-07-26,81.14,1019.5,N/A,11.5,None
2017-07-27,81.32,None,N/A,10.8,206.4
2017-07-28,79.88,1009.9,N/A,9.4,205.8
2017-07-29,79.88,1007.3,N/A,14.4,334.5
2017-07-30,75.74000000000001,1016.0,N/A,15.1,23.6
2017-07-31,74.66,1018.9,N/A,10.1,21.7
2017-08-01,76.46000000000001,1018.7,N/A,6.5,349.3
2017-08-02,76.28,1018.8,N/A,4.0,None
2017-08-03,78.44,1018.8,N/A,7.9,None
2017-08-04,77.18,1016.4,N/A,12.2,None
2017-08-05,77.53999999999999,None,N/A,6.8,None
2017-08-06,78.08000000000001,1017.6,N/A,9.4,302.6
2017-08-07,78.25999999999999,1015.5,N/A,13.7,208.5
2017-08-08,75.92,1016.1,N/A,9.4,7.2
2017-08-09,74.12,1021.1,N/A,10.8,60.1
2017-08-10,75.74000000000001,1022.0,N/A,7.9,119.3
2017-08-11,78.08000000000001,None,N/A,7.2,None
2017-08-12,79.52,None,N/A,6.1,None
2017-08-13,80.06,1013.8,N/A,11.2,25.7
2017-08-14,80.24000000000001,1013.8,N/A,9.4,None
2017-08-15,78.44,1012.5,N/A,5.4,None
2017-08-16,80.78,1015.6,N/A,6.5,None
2017-08-17,84.56,1015.5,N/A,7.9,None
2017-08-18,83.84,1012.7,N/A,9.0,None
2017-08-19,81.68,1014.1,N/A,6.8,None
2017-08-20,81.32,1017.9,N/A,7.2,None
2017-08-21,84.02,1021.2,N/A,9.0,None
2017-08-22,82.03999999999999,1017.7,N/A,9.4,None
2017-08-23,81.14,1011.6,N/A,7.9,None
2017-08-24,76.82,1012.8,N/A,13.0,30.6
2017-08-25,76.64,1017.9,N/A,13.0,26.5
2017-08-26,76.64,1020.1,N/A,12.2,52.7
2017-08-27,76.46000000000001,1019.7,N/A,15.5,69.0
2017-08-28,73.03999999999999,1018.0,N/A,19.1,38.1
2017-08-29,69.62,1015.5,N/A,16.2,22.0
2017-08-30,71.42,1017.7,N/A,6.1,None
2017-08-31,72.32,1017.3,N/A,6.1,None
2017-09-01,75.2,1014.3,N/A,15.1,None
2017-09-02,70.7,1015.7,N/A,11.5,None
2017-09-03,71.78,1017.7,N/A,4.3,None
2017-09-04,72.5,1017.6,N/A,6.1,None
2017-09-05,74.84,1013.2,N/A,11.5,None
2017-09-06,66.38,None,N/A,8.6,None
2017-09-07,62.96,1018.2,N/A,7.9,None
2017-09-08,65.66,1021.9,N/A,9.4,None
2017-09-09,66.92,1023.4,N/A,15.5,31.2
2017-09-10,63.86,1025.4,N/A,18.0,38.3
2017-09-11,61.16,1018.0,N/A,30.6,36.2
2017-09-12,67.82,None,N/A,16.9,123.6
2017-09-13,68.53999999999999,1012.8,N/A,10.4,None
2017-09-14,71.96000000000001,1014.0,N/A,7.9,None
2017-09-15,72.86,None,N/A,6.5,None
2017-09-16,75.02,1019.4,N/A,6.8,None
2017-09-17,74.66,1018.5,N/A,7.6,None
2017-09-18,75.92,1016.5,N/A,6.1,None
2017-09-19,74.66,1015.4,N/A,6.1,None
2017-09-20,77.18,1015.4,N/A,4.3,None
2017-09-21,77.53999999999999,1016.6,N/A,7.9,None
2017-09-22,78.08000000000001,1017.1,N/A,6.5,None
2017-09-23,76.82,1017.0,N/A,7.6,None
2017-09-24,75.38,1017.5,N/A,10.8,14.0
2017-09-25,74.48,1015.1,N/A,13.7,3.9
2017-09-26,75.74000000000001,None,N/A,12.2,None
2017-09-27,78.08000000000001,1012.0,N/A,9.7,326.5
2017-09-28,79.52,1012.3,N/A,9.7,330.5
2017-09-29,74.84,1016.9,N/A,13.3,26.7
2017-09-30,71.06,1021.2,N/A,16.6,23.4
2017-10-01,62.96,1025.7,N/A,13.7,43.1
2017-10-02,62.78,1027.7,N/A,7.9,None
2017-10-03,66.92,1031.5,N/A,12.2,44.7
2017-10-04,66.56,1029.7,N/A,8.3,None
2017-10-05,67.1,1023.6,N/A,3.6,None
2017-10-06,69.98,1019.9,N/A,4.0,None
2017-10-07,69.25999999999999,None,N/A,7.2,None
2017-10-08,75.56,1013.9,N/A,17.3,None
2017-10-09,77.72,1014.3,N/A,15.8,None
2017-10-10,78.08000000000001,1017.9,N/A,7.2,None
2017-10-11,79.16,1016.6,N/A,8.6,None
2017-10-12,77.53999999999999,1017.2,N/A,10.8,None
2017-10-13,69.44,1023.6,N/A,12.2,42.5
2017-10-14,67.64,1023.8,N/A,4.7,None
2017-10-15,68.9,1019.7,N/A,10.1,None
2017-10-16,68.36,1018.0,N/A,16.6,353.5
2017-10-17,56.480000000000004,1026.1,N/A,12.2,28.1
2017-10-18,55.76,1027.2,N/A,5.8,None
2017-10-19,55.94,1025.4,N/A,3.6,None
2017-10-20,59.900000000000006,1024.0,N/A,3.2,None
2017-10-21,61.88,1025.6,N/A,4.7,None
2017-10-22,64.75999999999999,1025.5,N/A,9.4,None
2017-10-23,69.98,1014.6,N/A,22.3,151.2
2017-10-24,60.8,1010.1,N/A,9.4,223.7
2017-10-25,53.42,1010.9,N/A,6.8,None
2017-10-26,52.34,1014.5,N/A,8.3,266.5
2017-10-27,56.120000000000005,1017.6,N/A,10.8,None
2017-10-28,60.44,1012.2,N/A,13.3,None
2017-10-29,59.72,None,N/A,13.0,269.5
2017-10-30,44.42,1012.7,N/A,7.6,None
2017-10-31,55.040000000000006,1019.0,N/A,4.7,None
2017-11-01,60.08,1021.3,N/A,9.4,175.8
2017-11-02,65.66,1022.9,N/A,5.4,None
2017-11-03,65.30000000000001,1020.5,N/A,4.7,None
2017-11-04,66.74000000000001,1020.2,N/A,13.0,40.6
2017-11-05,58.28,1021.2,N/A,7.6,96.6
2017-11-06,65.12,None,N/A,9.4,None
2017-11-07,65.84,1015.8,N/A,6.8,None
2017-11-08,51.980000000000004,1019.6,N/A,14.4,32.0
2017-11-09,48.019999999999996,1019.6,N/A,7.9,None
2017-11-10,48.2,1023.2,N/A,11.5,None
2017-11-11,42.620000000000005,1032.2,N/A,12.6,None
2017-11-12,43.52,1029.5,N/A,7.2,None
2017-11-13,48.56,1026.0,N/A,9.0,None
2017-11-14,47.3,1025.5,N/A,9.7,25.2
2017-11-15,46.04,1022.0,N/A,6.8,None
2017-11-16,50.540000000000006,1017.7,N/A,7.2,None
2017-11-17,50.18,1021.3,N/A,8.3,97.6
2017-11-18,51.8,1012.8,N/A,16.9,195.3
2017-11-19,57.92,1010.6,N/A,15.5,306.4
2017-11-20,41.72,1023.2,N/A,4.7,None
2017-11-21,48.74,1020.7,N/A,5.0,None
2017-11-22,55.040000000000006,None,N/A,10.8,354.0
2017-11-23,46.22,1019.3,N/A,6.5,None
2017-11-24,42.980000000000004,1016.6,N/A,3.2,None
2017-11-25,47.120000000000005,1013.3,N/A,6.8,None
2017-11-26,51.08,1018.5,N/A,9.7,334.8
2017-11-27,45.5,1022.7,N/A,2.9,None
2017-11-28,45.68,1026.8,N/A,3.6,None
2017-11-29,57.019999999999996,1024.8,N/A,2.9,None
2017-11-30,52.34,1020.9,N/A,2.5,None
2017-12-01,58.28,1020.3,N/A,10.4,None
2017-12-02,55.400000000000006,1022.3,N/A,9.7,None
2017-12-03,53.24,1022.1,N/A,4.3,None
2017-12-04,52.34,1026.3,N/A,8.6,None
2017-12-05,57.74,1020.9,N/A,10.1,None
2017-12-06,54.86,1018.3,N/A,9.7,None
2017-12-07,45.14,1020.1,N/A,6.1,None
2017-12-08,41.72,1016.8,N/A,11.2,59.0
2017-12-09,34.88,1012.6,N/A,10.1,329.8
2017-12-10,35.42,1021.1,N/A,7.9,None
2017-12-11,38.84,1018.4,N/A,8.3,None
2017-12-12,45.5,1008.0,N/A,16.2,274.9
2017-12-13,36.14,1012.2,N/A,13.7,None
2017-12-14,44.6,1010.3,N/A,8.6,None
2017-12-15,42.44,1015.8,N/A,9.0,353.3
2017-12-16,36.32,1023.9,N/A,5.4,None
2017-12-17,40.28,1024.0,N/A,7.2,None
2017-12-18,52.519999999999996,1020.2,N/A,7.9,None
2017-12-19,54.68,None,N/A,10.1,221.7
2017-12-20,56.84,1014.6,N/A,10.1,None
2017-12-21,50.72,1020.1,N/A,7.6,None
2017-12-22,50.900000000000006,1022.2,N/A,8.3,None
2017-12-23,59.540000000000006,1015.4,N/A,18.4,212.8
2017-12-24,54.68,1016.0,N/A,12.2,None
2017-12-25,41.72,1023.2,N/A,13.0,313.7
2017-12-26,36.86,1030.9,N/A,8.3,None
2017-12-27,39.74,1029.4,N/A,9.4,None
2017-12-28,31.64,1033.0,N/A,13.3,43.1
2017-12-29,32.18,1026.8,N/A,6.1,None
2017-12-30,38.84,1018.5,N/A,9.4,None
2017-12-31,31.64,1024.2,N/A,16.6,35.0
2018-01-01,24.98,1032.1,N/A,15.8,14.2
2018-01-02,20.84,1034.1,N/A,5.0,None
2018-01-03,24.62,1022.2,N/A,8.3,None
2018-01-04,26.060000000000002,1014.0,N/A,15.8,313.8
2018-01-05,22.64,1023.8,N/A,7.9,None
2018-01-06,23.54,1031.4,N/A,7.6,None
2018-01-07,21.740000000000002,1035.6,N/A,7.6,None
2018-01-08,28.94,1027.2,N/A,2.9,None
2018-01-09,43.879999999999995,1024.2,N/A,5.4,None
2018-01-10,52.879999999999995,1026.5,N/A,9.4,52.7
2018-01-11,52.34,1021.7,N/A,12.2,None
2018-01-12,64.75999999999999,1007.3,N/A,21.6,180.1
2018-01-13,45.68,1017.0,N/A,19.1,316.7
2018-01-14,28.22,1033.3,N/A,13.0,None
2018-01-15,27.68,1032.9,N/A,6.5,None
2018-01-16,33.44,1029.3,N/A,8.6,None
2018-01-17,35.78,1024.7,N/A,14.0,None
2018-01-18,23.18,1026.6,N/A,9.0,266.2
2018-01-19,36.14,1023.0,N/A,3.6,None
2018-01-20,42.26,1022.1,N/A,5.0,None
2018-01-21,49.82,1023.2,N/A,6.8,None
2018-01-22,52.879999999999995,1019.6,N/A,10.4,None
2018-01-23,60.980000000000004,1010.5,N/A,20.5,231.5
2018-01-24,46.22,1020.7,N/A,9.0,None
2018-01-25,41.18,1031.5,N/A,4.7,None
2018-01-26,42.8,1036.9,N/A,7.2,None
2018-01-27,49.64,1032.1,N/A,5.4,None
2018-01-28,52.16,None,N/A,8.3,None
2018-01-29,52.34,1016.6,N/A,14.4,15.2
2018-01-30,39.92,1023.8,N/A,15.1,329.5
2018-01-31,33.8,1026.2,N/A,10.8,None
2018-02-01,43.34,1019.6,N/A,18.0,205.0
2018-02-02,45.32,1023.5,N/A,15.5,320.9
2018-02-03,30.74,1030.8,N/A,11.5,108.7
2018-02-04,36.68,None,N/A,10.1,341.9
2018-02-05,43.16,1020.0,N/A,9.0,None
2018-02-06,44.06,1026.2,N/A,6.1,None
2018-02-07,54.5,None,N/A,13.0,174.6
2018-02-08,48.92,1027.6,N/A,9.7,None
2018-02-09,44.96,1029.6,N/A,6.1,None
2018-02-10,53.42,1021.6,N/A,6.8,None
2018-02-11,65.48,1016.6,N/A,23.4,199.4
2018-02-12,63.5,1024.6,N/A,14.4,187.6
2018-02-13,48.019999999999996,1036.9,N/A,13.0,None
2018-02-14,47.480000000000004,1030.1,N/A,9.4,None
2018-02-15,62.96,1019.6,N/A,22.0,223.3
2018-02-16,70.88,None,N/A,22.7,244.6
2018-02-17,55.58,1020.8,N/A,13.3,27.7
2018-02-18,51.08,None,N/A,9.4,None
2018-02-19,53.96,1029.1,N/A,6.8,None
2018-02-20,59.540000000000006,None,N/A,7.9,None
2018-02-21,69.25999999999999,1029.5,N/A,13.3,183.3
2018-02-22,69.62,1029.5,N/A,15.5,196.1
2018-02-23,68.0,1028.2,N/A,10.1,183.8
2018-02-24,65.48,1020.9,N/A,15.5,192.2
2018-02-25,66.74000000000001,1017.7,N/A,15.1,204.4
2018-02-26,60.44,None,N/A,11.5,247.1
2018-02-27,48.74,1028.7,N/A,10.4,74.9
2018-02-28,50.900000000000006,1020.4,N/A,7.6,None
2018-03-01,54.14,None,N/A,9.7,None
2018-03-02,54.14,1016.4,N/A,21.2,318.7
2018-03-03,47.66,1022.4,N/A,17.3,339.3
2018-03-04,47.480000000000004,1022.8,N/A,11.9,None
2018-03-05,48.74,1018.8,N/A,8.3,None
2018-03-06,48.019999999999996,1012.1,N/A,10.8,48.2
2018-03-07,45.68,None,N/A,14.0,None
2018-03-08,39.2,1014.0,N/A,12.2,None
2018-03-09,39.74,1016.8,N/A,9.4,None
2018-03-10,47.66,1015.5,N/A,4.7,None
2018-03-11,47.84,None,N/A,13.0,None
2018-03-12,40.46,1009.7,N/A,15.5,2.5
2018-03-13,42.08,1015.3,N/A,12.2,302.5
2018-03-14,40.1,1015.7,N/A,15.8,320.6
2018-03-15,44.42,1013.1,N/A,17.6,231.1
2018-03-16,60.8,1012.7,N/A,14.0,276.7
2018-03-17,58.46,1012.3,N/A,15.1,175.7
2018-03-18,60.980000000000004,1011.4,N/A,11.5,45.2
2018-03-19,57.74,1009.2,N/A,13.0,None
2018-03-20,60.26,999.8,N/A,13.7,None
2018-03-21,41.36,None,N/A,15.5,321.4
2018-03-22,42.44,1019.5,N/A,14.0,302.5
2018-03-23,46.04,1022.7,N/A,11.9,324.5
2018-03-24,47.66,1021.2,N/A,13.7,None
2018-03-25,42.620000000000005,1021.6,N/A,15.5,34.9
2018-03-26,46.76,1032.5,N/A,16.9,70.7
2018-03-27,48.019999999999996,1030.3,N/A,10.4,None
2018-03-28,55.76,None,N/A,12.6,None
2018-03-29,66.2,1015.5,N/A,18.7,192.2
2018-03-30,66.92,None,N/A,19.4,242.9
2018-03-31,53.96,1024.9,N/A,12.2,73.6
2018-04-01,60.08,1019.0,N/A,11.5,None
2018-04-02,68.53999999999999,1013.9,N/A,12.6,209.8
2018-04-03,65.48,1014.7,N/A,14.0,122.8
2018-04-04,68.9,1010.4,N/A,20.9,258.0
2018-04-05,51.08,1021.4,N/A,10.1,95.2
2018-04-06,55.400000000000006,1016.4,N/A,13.3,210.5
2018-04-07,56.3,1008.8,N/A,15.5,None
2018-04-08,43.34,1015.2,N/A,11.5,None
2018-04-09,50.72,1017.9,N/A,8.3,None
2018-04-10,54.86,1019.9,N/A,9.4,None
2018-04-11,56.120000000000005,1020.5,N/A,10.4,None
2018-04-12,59.72,1021.0,N/A,16.6,193.0
2018-04-13,65.66,1019.2,N/A,17.6,198.7
2018-04-14,69.80000000000001,1017.0,N/A,18.7,192.2
2018-04-15,70.16,1009.3,N/A,27.0,172.2
2018-04-16,54.5,1007.2,N/A,20.5,256.0
2018-04-17,47.480000000000004,1013.1,N/A,14.8,None
2018-04-18,68.36,1009.9,N/A,19.1,None
2018-04-19,69.98,1012.0,N/A,22.7,286.8
2018-04-20,52.34,1026.2,N/A,8.3,None
2018-04-21,55.58,1027.8,N/A,9.7,None
2018-04-22,60.26,1025.7,N/A,11.9,131.1
2018-04-23,59.18,1021.7,N/A,20.5,88.5
2018-04-24,61.34,None,N/A,13.3,None
2018-04-25,63.86,1008.4,N/A,9.4,None
2018-04-26,62.78,1010.7,N/A,8.3,None
2018-04-27,59.540000000000006,1008.9,N/A,5.4,None
2018-04-28,64.58000000000001,1010.9,N/A,8.3,None
2018-04-29,60.26,1019.5,N/A,15.1,345.1
2018-04-30,57.019999999999996,1024.3,N/A,6.8,None
2018-05-01,65.12,1023.4,N/A,7.9,None
2018-05-02,69.25999999999999,1024.4,N/A,11.5,207.0
2018-05-03,70.52,1023.2,N/A,14.4,209.7
2018-05-04,71.42,1019.7,N/A,15.1,208.4
2018-05-05,70.88,1017.0,N/A,12.2,170.9
2018-05-06,72.68,1012.0,N/A,13.3,None
2018-05-07,67.46000000000001,1016.1,N/A,13.7,None
2018-05-08,67.46000000000001,1020.3,N/A,12.2,21.4
2018-05-09,68.53999999999999,1019.8,N/A,5.0,None
2018-05-10,72.68,1016.8,N/A,13.7,214.7
2018-05-11,72.32,1017.3,N/A,6.5,None
2018-05-12,77.72,1018.4,N/A,6.8,None
2018-05-13,79.88,1016.9,N/A,6.8,None
2018-05-14,79.34,1016.0,N/A,9.4,None
2018-05-15,75.92,1016.4,N/A,11.2,None
2018-05-16,72.68,None,N/A,12.2,165.8
2018-05-17,73.58000000000001,1012.7,N/A,13.7,149.2
2018-05-18,73.75999999999999,1014.4,N/A,16.6,156.2
2018-05-19,74.48,1017.7,N/A,12.6,189.8
2018-05-20,75.92,None,N/A,9.4,207.1
2018-05-21,72.32,1020.0,N/A,7.6,None
2018-05-22,75.74000000000001,1019.0,N/A,10.1,202.4
2018-05-23,77.36,1017.4,N/A,9.4,223.3
2018-05-24,75.2,1019.3,N/A,12.6,59.5
2018-05-25,74.12,None,N/A,9.4,178.3
2018-05-26,74.84,None,N/A,11.9,198.3
2018-05-27,76.82,1014.8,N/A,13.0,177.0
2018-05-28,74.48,None,N/A,14.4,85.4
2018-05-29,75.56,None,N/A,14.0,116.3
2018-05-30,77.0,1014.1,N/A,16.6,178.0
2018-05-31,76.82,None,N/A,12.2,210.3
2018-06-01,75.02,1012.1,N/A,9.7,239.3
2018-06-02,73.4,None,N/A,6.8,241.7
2018-06-03,78.25999999999999,1009.6,N/A,7.2,None
2018-06-04,75.02,1011.1,N/A,9.7,297.7
2018-06-05,72.68,1011.1,N/A,5.8,None
2018-06-06,75.02,1010.1,N/A,7.6,None
2018-06-07,76.46000000000001,1016.0,N/A,10.4,28.0
2018-06-08,79.34,1020.0,N/A,6.1,None
2018-06-09,79.88,1018.6,N/A,5.0,None
2018-06-10,79.88,1014.2,N/A,6.5,None
2018-06-11,80.96000000000001,1012.2,N/A,11.2,293.4
2018-06-12,69.80000000000001,None,N/A,13.3,29.1
2018-06-13,74.12,1017.5,N/A,7.9,None
2018-06-14,81.14,1014.6,N/A,7.6,269.7
2018-06-15,81.14,1014.8,N/A,9.4,346.4
2018-06-16,80.96000000000001,1016.7,N/A,6.1,None
2018-06-17,82.58000000000001,1018.6,N/A,7.2,None
2018-06-18,84.02,1018.0,N/A,7.2,None
2018-06-19,85.82,1014.2,N/A,8.6,None
2018-06-20,84.02,1011.4,N/A,7.9,None
2018-06-21,82.58000000000001,1009.5,N/A,7.6,254.3
2018-06-22,80.42,1008.8,N/A,13.0,233.5
2018-06-23,78.98,1010.7,N/A,14.4,222.9
2018-06-24,82.58000000000001,1013.6,N/A,10.1,243.3
2018-06-25,80.6,1017.3,N/A,8.3,None
2018-06-26,75.56,None,N/A,6.8,None
2018-06-27,75.38,1016.7,N/A,6.8,None
2018-06-28,78.08000000000001,1013.3,N/A,9.4,272.4
2018-06-29,82.4,1015.5,N/A,11.2,15.5
2018-06-30,83.48,1017.5,N/A,6.8,89.8
2018-07-01,82.03999999999999,1017.9,N/A,6.8,None
2018-07-02,82.75999999999999,1018.3,N/A,7.6,None
2018-07-03,84.38,1019.4,N/A,11.2,None
2018-07-04,84.92,1022.1,N/A,11.2,None
2018-07-05,84.56,1023.7,N/A,8.6,None
2018-07-06,82.03999999999999,1020.6,N/A,7.9,None
2018-07-07,74.30000000000001,1021.1,N/A,15.5,25.9
2018-07-08,74.12,1024.4,N/A,14.8,22.2
2018-07-09,75.38,1023.2,N/A,8.3,11.0
2018-07-10,78.80000000000001,1017.7,N/A,9.7,None
2018-07-11,83.66,1015.0,N/A,9.0,312.7
2018-07-12,82.94,1017.3,N/A,10.8,18.2
2018-07-13,80.78,1020.2,N/A,10.8,None
2018-07-14,80.6,1020.0,N/A,6.8,None
2018-07-15,81.5,1017.5,N/A,7.9,None
2018-07-16,80.78,1016.4,N/A,9.0,207.9
2018-07-17,79.52,1014.0,N/A,8.6,227.0
2018-07-18,80.78,1013.4,N/A,10.8,None
2018-07-19,80.06,1016.1,N/A,11.2,52.4
2018-07-20,79.88,1015.7,N/A,14.4,98.9
2018-07-21,78.98,1010.4,N/A,8.3,253.3
2018-07-22,77.53999999999999,1006.7,N/A,7.9,247.7
2018-07-23,72.68,1010.5,N/A,10.8,22.7
2018-07-24,76.28,1013.5,N/A,9.4,44.9
2018-07-25,75.02,1013.4,N/A,6.1,15.1
2018-07-26,78.44,1014.5,N/A,3.6,275.8
2018-07-27,80.96000000000001,1015.1,N/A,5.8,211.5
2018-07-28,81.14,1016.1,N/A,9.0,342.6
2018-07-29,80.6,1017.2,N/A,10.4,37.7
2018-07-30,78.25999999999999,1016.6,N/A,9.0,161.3
2018-07-31,78.80000000000001,1016.6,N/A,11.5,174.9
2018-08-01,76.28,1018.0,N/A,13.0,190.9
2018-08-02,77.18,1018.6,N/A,9.7,200.4
2018-08-03,75.02,1019.7,N/A,14.0,175.0
2018-08-04,77.72,1021.5,N/A,5.4,219.5
2018-08-05,81.32,1022.0,N/A,4.7,215.4
2018-08-06,80.96000000000001,1020.2,N/A,5.0,None
2018-08-07,78.98,1017.6,N/A,7.6,204.5
2018-08-08,80.96000000000001,1016.1,N/A,9.0,225.0
2018-08-09,78.25999999999999,1015.3,N/A,6.8,267.4
2018-08-10,80.06,1013.6,N/A,7.6,286.5
2018-08-11,78.08000000000001,1013.4,N/A,5.4,288.4
2018-08-12,79.16,1015.0,N/A,6.8,320.7
2018-08-13,78.62,1016.1,N/A,6.1,20.0
2018-08-14,79.52,1015.5,N/A,6.5,274.4
2018-08-15,79.7,1017.6,N/A,5.0,285.5
2018-08-16,80.96000000000001,1019.7,N/A,6.8,210.8
2018-08-17,81.86,1019.4,N/A,13.7,208.2
2018-08-18,79.16,1015.5,N/A,15.5,221.4
2018-08-19,77.9,1013.9,N/A,10.8,226.6
2018-08-20,79.52,1016.0,N/A,9.0,208.3
2018-08-21,78.80000000000001,1015.3,N/A,13.0,206.2
2018-08-22,78.25999999999999,1013.6,N/A,9.4,282.6
2018-08-23,73.94,1018.1,N/A,13.0,18.7
2018-08-24,70.88,1021.7,N/A,10.8,51.4
2018-08-25,73.75999999999999,1023.0,N/A,6.8,19.5
2018-08-26,77.53999999999999,1022.6,N/A,5.8,266.8
2018-08-27,79.88,1020.9,N/A,4.0,236.6
2018-08-28,80.06,1020.5,N/A,5.8,191.2
2018-08-29,82.03999999999999,1019.7,N/A,6.1,206.4
2018-08-30,82.75999999999999,1018.7,N/A,6.5,218.1
2018-08-31,79.52,1019.9,N/A,8.6,5.8
2018-09-01,79.52,1021.6,N/A,9.0,52.3
2018-09-02,78.62,1023.1,N/A,7.9,54.3
2018-09-03,80.96000000000001,1024.2,N/A,6.8,45.8
2018-09-04,81.86,1023.4,N/A,5.8,358.7
2018-09-05,81.14,1022.1,N/A,7.9,51.9
2018-09-06,83.48,1021.3,N/A,6.1,84.2
2018-09-07,82.58000000000001,1018.5,N/A,5.0,100.0
2018-09-08,80.78,1014.5,N/A,8.3,156.2
2018-09-09,80.24000000000001,1012.3,N/A,11.2,80.9
2018-09-10,75.92,1014.5,N/A,9.7,56.5
2018-09-11,78.98,1017.3,N/A,7.6,89.2
2018-09-12,78.44,1019.0,N/A,10.8,50.2
2018-09-13,79.16,1017.9,N/A,18.4,16.2
2018-09-14,78.98,1012.0,N/A,31.0,3.8
2018-09-15,74.12,1009.6,N/A,31.7,22.9
2018-09-16,72.86,1009.0,N/A,27.4,75.9
2018-09-17,78.08000000000001,1012.2,N/A,14.8,195.5
2018-09-18,78.98,1012.7,N/A,7.9,291.3
2018-09-19,77.0,1014.8,N/A,7.2,353.6
2018-09-20,79.34,1019.2,N/A,7.2,179.6
2018-09-21,79.16,1021.1,N/A,7.9,208.0
2018-09-22,77.72,1018.7,N/A,8.6,207.5
2018-09-23,76.1,1018.5,N/A,9.7,111.2
2018-09-24,71.42,1022.4,N/A,13.0,43.0
2018-09-25,74.30000000000001,1022.1,N/A,5.8,55.6
2018-09-26,75.92,1017.7,N/A,10.4,228.2
2018-09-27,74.48,1016.0,N/A,9.4,193.4
2018-09-28,74.84,1017.8,N/A,6.5,212.2
2018-09-29,76.28,1021.5,N/A,8.6,77.4
2018-09-30,75.2,1024.4,N/A,9.7,93.7
2018-10-01,74.48,1025.7,N/A,7.2,99.9
2018-10-02,73.4,1023.1,N/A,4.3,227.3
2018-10-03,75.38,1019.7,N/A,4.0,209.8
2018-10-04,78.08000000000001,1018.3,N/A,4.0,224.6
2018-10-05,78.62,1017.8,N/A,1.8,268.9
2018-10-06,77.9,1020.0,N/A,9.4,69.9
2018-10-07,77.72,1022.3,N/A,8.3,56.7
2018-10-08,78.44,1023.3,N/A,12.2,79.4
2018-10-09,73.94,1022.0,N/A,12.2,73.7
